1048881,2023-08-18T18:30:00+00:00,1,WER,BRN
1048882,2023-08-19T16:30:00+00:00,1,BRD,KLN
1048883,2023-08-20T13:30:00+00:00,1,UNI,MAI
1048884,2023-08-19T13:30:00+00:00,1,BAY,LPZ
1048885,2023-08-20T15:30:00+00:00,1,EIN,DRM
1048886,2023-08-19T13:30:00+00:00,1,WLF,HEI
1048887,2023-08-19T13:30:00+00:00,1,HOF,FRE
1048888,2023-08-19T13:30:00+00:00,1,AUG,BRM
1048889,2023-08-19T13:30:00+00:00,1,STG,BCH
1048890,2023-08-27T15:30:00+00:00,2,BRN,AUG
1048891,2023-08-25T18:30:00+00:00,2,LPZ,STG
1048892,2023-08-26T13:30:00+00:00,2,FRE,WER
1048893,2023-08-27T13:30:00+00:00,2,MAI,EIN
1048894,2023-08-26T16:30:00+00:00,2,BRM,BAY
1048895,2023-08-26T13:30:00+00:00,2,KLN,WLF
1048896,2023-08-26T13:30:00+00:00,2,BCH,BRD
1048897,2023-08-26T13:30:00+00:00,2,HEI,HOF
1048898,2023-08-26T13:30:00+00:00,2,DRM,UNI
1048899,2023-09-01T18:30:00+00:00,3,BRD,HEI
1048900,2023-09-03T15:30:00+00:00,3,UNI,LPZ
1048901,2023-09-02T13:30:00+00:00,3,BAY,DRM
1048902,2023-09-03T13:30:00+00:00,3,EIN,KLN
1048903,2023-09-02T16:30:00+00:00,3,BRM,BRN
1048904,2023-09-02T13:30:00+00:00,3,HOF,WLF
1048905,2023-09-02T13:30:00+00:00,3,WER,MAI
1048906,2023-09-02T13:30:00+00:00,3,AUG,BCH
1048907,2023-09-02T13:30:00+00:00,3,STG,FRE
1048908,2023-09-15T18:30:00+00:00,4,BRN,BAY
1048909,2023-09-16T13:30:00+00:00,4,LPZ,AUG
1048910,2023-09-16T13:30:00+00:00,4,FRE,BRD
1048911,2023-09-16T13:30:00+00:00,4,WLF,UNI
1048912,2023-09-16T13:30:00+00:00,4,MAI,STG
1048913,2023-09-16T13:30:00+00:00,4,KLN,HOF
1048914,2023-09-16T16:30:00+00:00,4,BCH,EIN
1048915,2023-09-17T13:30:00+00:00,4,HEI,WER
1048916,2023-09-17T15:30:00+00:00,4,DRM,BRM
1048917,2023-09-23T13:30:00+00:00,5,BRN,BCH
1048918,2023-09-23T13:30:00+00:00,5,BRD,WLF
1048919,2023-09-23T13:30:00+00:00,5,UNI,HOF
1048920,2023-09-24T13:30:00+00:00,5,BAY,HEI
1048921,2023-09-24T15:30:00+00:00,5,EIN,FRE
1048922,2023-09-23T13:30:00+00:00,5,BRM,LPZ
1048923,2023-09-23T16:30:00+00:00,5,WER,KLN
1048924,2023-09-23T13:30:00+00:00,5,AUG,MAI
1048925,2023-09-22T18:30:00+00:00,5,STG,DRM
1048926,2023-09-30T16:30:00+00:00,6,LPZ,BRN
1048927,2023-10-01T15:30:00+00:00,6,FRE,AUG
1048928,2023-09-30T13:30:00+00:00,6,WLF,EIN
1048929,2023-09-30T13:30:00+00:00,6,MAI,BAY
1048930,2023-09-30T13:30:00+00:00,6,KLN,STG
1048931,2023-09-29T18:30:00+00:00,6,HOF,BRD
1048932,2023-09-30T13:30:00+00:00,6,BCH,BRM
1048933,2023-09-30T13:30:00+00:00,6,HEI,UNI
1048934,2023-10-01T13:30:00+00:00,6,DRM,WER
1048935,2023-10-08T15:30:00+00:00,7,BRN,FRE
1048936,2023-10-07T13:30:00+00:00,7,BRD,UNI
1048937,2023-10-07T13:30:00+00:00,7,LPZ,BCH
1048938,2023-10-08T13:30:00+00:00,7,BAY,KLN
1048939,2023-10-08T17:30:00+00:00,7,EIN,HEI
1048940,2023-10-06T18:30:00+00:00,7,BRM,MAI
1048941,2023-10-07T16:30:00+00:00,7,WER,HOF
1048942,2023-10-07T13:30:00+00:00,7,AUG,DRM
1048943,2023-10-07T13:30:00+00:00,7,STG,WLF
1048944,2023-10-20T18:30:00+00:00,8,BRD,WER
1048945,2023-10-21T13:30:00+00:00,8,UNI,STG
1048946,2023-10-21T13:30:00+00:00,8,FRE,BCH
1048947,2023-10-21T13:30:00+00:00,8,WLF,BAY
1048948,2023-10-21T16:30:00+00:00,8,MAI,BRN
1048949,2023-10-22T13:30:00+00:00,8,KLN,BRM
1048950,2023-10-21T13:30:00+00:00,8,HOF,EIN
1048951,2023-10-22T15:30:00+00:00,8,HEI,AUG
1048952,2023-10-21T13:30:00+00:00,8,DRM,LPZ
1048953,2023-10-28T13:30:00+00:00,9,BRN,DRM
1048954,2023-10-28T16:30:00+00:00,9,LPZ,KLN
1048955,2023-10-29T16:30:00+00:00,9,BAY,FRE
1048956,2023-10-29T14:30:00+00:00,9,EIN,BRD
1048957,2023-10-28T13:30:00+00:00,9,BRM,HEI
1048958,2023-10-28T13:30:00+00:00,9,WER,UNI
1048959,2023-10-27T18:30:00+00:00,9,BCH,MAI
1048960,2023-10-28T13:30:00+00:00,9,AUG,WLF
1048961,2023-10-28T13:30:00+00:00,9,STG,HOF
1048962,2023-11-04T17:30:00+00:00,10,BRD,BRN
1048963,2023-11-04T14:30:00+00:00,10,UNI,EIN
1048964,2023-11-04T14:30:00+00:00,10,FRE,BRM
1048965,2023-11-05T14:30:00+00:00,10,WLF,WER
1048966,2023-11-04T14:30:00+00:00,10,MAI,LPZ
1048967,2023-11-04T14:30:00+00:00,10,KLN,AUG
1048968,2023-11-04T14:30:00+00:00,10,HOF,BAY
1048969,2023-11-05T16:30:00+00:00,10,HEI,STG
1048970,2023-11-03T19:30:00+00:00,10,DRM,BCH
1048971,2023-11-11T14:30:00+00:00,11,BRN,HEI
1048972,2023-11-12T18:30:00+00:00,11,LPZ,FRE
1048973,2023-11-12T14:30:00+00:00,11,BAY,UNI
1048974,2023-11-10T19:30:00+00:00,11,BRM,WLF
1048975,2023-11-12T16:30:00+00:00,11,WER,EIN
1048976,2023-11-11T17:30:00+00:00,11,BCH,KLN
1048977,2023-11-11T14:30:00+00:00,11,AUG,HOF
1048978,2023-11-11T14:30:00+00:00,11,STG,BRD
1048979,2023-11-11T14:30:00+00:00,11,DRM,MAI
1048980,2023-11-25T14:30:00+00:00,12,BRD,BRM
1048981,2023-11-25T14:30:00+00:00,12,UNI,AUG
1048982,2023-11-25T14:30:00+00:00,12,FRE,DRM
1048983,2023-11-25T17:30:00+00:00,12,EIN,STG
1048984,2023-11-25T14:30:00+00:00,12,WLF,LPZ
1048985,2023-11-24T19:30:00+00:00,12,KLN,BRN
1048986,2023-11-26T16:30:00+00:00,12,HOF,MAI
1048987,2023-11-25T14:30:00+00:00,12,WER,BAY
1048988,2023-11-26T14:30:00+00:00,12,HEI,BCH
1048989,2024-01-24T19:30:00+00:00,18,BRN,UNI
1048990,2023-12-02T14:30:00+00:00,13,LPZ,HEI
1048991,2023-12-03T16:30:00+00:00,13,BAY,BRD
1048992,2023-12-03T14:30:00+00:00,13,MAI,FRE
1048993,2023-12-02T14:30:00+00:00,13,BRM,HOF
1048994,2023-12-02T14:30:00+00:00,13,BCH,WLF
1048995,2023-12-03T18:30:00+00:00,13,AUG,EIN
1048996,2023-12-02T17:30:00+00:00,13,STG,WER
1048997,2023-12-01T19:30:00+00:00,13,DRM,KLN
1048998,2023-12-09T17:30:00+00:00,14,BRD,LPZ
1048999,2023-12-09T14:30:00+00:00,14,UNI,BRM
1049000,2023-12-09T14:30:00+00:00,14,EIN,BRN
1049001,2023-12-09T14:30:00+00:00,14,WLF,FRE
1049002,2023-12-10T16:30:00+00:00,14,KLN,MAI
1049003,2023-12-08T19:30:00+00:00,14,HOF,BCH
1049004,2023-12-09T14:30:00+00:00,14,WER,AUG
1049005,2023-12-10T14:30:00+00:00,14,STG,BAY
1049006,2023-12-09T14:30:00+00:00,14,HEI,DRM
1049007,2023-12-17T18:30:00+00:00,15,BRN,STG
1049008,2023-12-16T17:30:00+00:00,15,LPZ,HOF
1049009,2023-12-17T14:30:00+00:00,15,FRE,KLN
1049010,2023-12-17T16:30:00+00:00,15,BAY,EIN
1049011,2023-12-16T14:30:00+00:00,15,MAI,HEI
1049012,2023-12-15T19:30:00+00:00,15,BRM,WER
1049013,2023-12-16T14:30:00+00:00,15,BCH,UNI
1049014,2023-12-16T14:30:00+00:00,15,AUG,BRD
1049015,2023-12-16T14:30:00+00:00,15,DRM,WLF
1049016,2023-12-19T19:30:00+00:00,16,BRD,MAI
1049017,2023-12-20T17:30:00+00:00,16,UNI,KLN
1049018,2023-12-20T19:30:00+00:00,16,BAY,BCH
1049019,2023-12-20T19:30:00+00:00,16,EIN,BRM
1049020,2023-12-20T19:30:00+00:00,16,WLF,BRN
1049021,2023-12-19T19:30:00+00:00,16,HOF,DRM
1049022,2023-12-19T17:30:00+00:00,16,WER,LPZ
1049023,2023-12-20T19:30:00+00:00,16,STG,AUG
1049024,2023-12-20T19:30:00+00:00,16,HEI,FRE
1049025,2024-01-12T19:30:00+00:00,17,BRN,HOF
1049026,2024-01-13T14:30:00+00:00,17,LPZ,EIN
1049027,2024-01-13T14:30:00+00:00,17,FRE,UNI
1049028,2024-01-13T14:30:00+00:00,17,MAI,WLF
1049029,2024-01-14T16:30:00+00:00,17,BRM,STG
1049030,2024-01-13T14:30:00+00:00,17,KLN,HEI
1049031,2024-01-14T14:30:00+00:00,17,BCH,WER
1049032,2024-01-13T14:30:00+00:00,17,AUG,BAY
1049033,2024-01-13T17:30:00+00:00,17,DRM,BRD
1049034,2024-01-21T14:30:00+00:00,18,BRN,WER
1049035,2024-01-20T17:30:00+00:00,18,LPZ,BAY
1049036,2024-01-20T14:30:00+00:00,18,FRE,HOF
1049037,2024-01-19T19:30:00+00:00,18,MAI,UNI
1049038,2024-01-21T16:30:00+00:00,18,BRM,AUG
1049039,2024-01-20T14:30:00+00:00,18,KLN,BRD
1049040,2024-01-20T14:30:00+00:00,18,BCH,STG
1049041,2024-01-20T14:30:00+00:00,18,HEI,WLF
1049042,2024-01-20T14:30:00+00:00,18,DRM,EIN
1049043,2024-01-27T00:00:00+00:00,19,BRD,BCH
1049044,2024-01-27T00:00:00+00:00,19,UNI,DRM
1049045,2024-01-27T00:00:00+00:00,19,BAY,BRM
1049046,2024-01-27T00:00:00+00:00,19,EIN,MAI
1049047,2024-01-27T00:00:00+00:00,19,WLF,KLN
1049048,2024-01-27T00:00:00+00:00,19,HOF,HEI
1049049,2024-01-27T00:00:00+00:00,19,WER,FRE
1049050,2024-01-27T00:00:00+00:00,19,AUG,BRN
1049051,2024-01-27T00:00:00+00:00,19,STG,LPZ
1049052,2024-02-03T00:00:00+00:00,20,BRN,BRM
1049053,2024-02-03T00:00:00+00:00,20,LPZ,UNI
1049054,2024-02-03T00:00:00+00:00,20,FRE,STG
1049055,2024-02-03T00:00:00+00:00,20,WLF,HOF
1049056,2024-02-03T00:00:00+00:00,20,MAI,WER
1049057,2024-02-03T00:00:00+00:00,20,KLN,EIN
1049058,2024-02-03T00:00:00+00:00,20,BCH,AUG
1049059,2024-02-03T00:00:00+00:00,20,HEI,BRD
1049060,2024-02-03T00:00:00+00:00,20,DRM,BAY
1049061,2024-02-10T00:00:00+00:00,21,BRD,FRE
1049062,2024-02-10T00:00:00+00:00,21,UNI,WLF
1049063,2024-02-10T00:00:00+00:00,21,BAY,BRN
1049064,2024-02-10T00:00:00+00:00,21,EIN,BCH
1049065,2024-02-10T00:00:00+00:00,21,BRM,DRM
1049066,2024-02-10T00:00:00+00:00,21,HOF,KLN
1049067,2024-02-10T00:00:00+00:00,21,WER,HEI
1049068,2024-02-10T00:00:00+00:00,21,AUG,LPZ
1049069,2024-02-10T00:00:00+00:00,21,STG,MAI
1049070,2024-02-17T00:00:00+00:00,22,LPZ,BRM
1049071,2024-02-17T00:00:00+00:00,22,FRE,EIN
1049072,2024-02-17T00:00:00+00:00,22,WLF,BRD
1049073,2024-02-17T00:00:00+00:00,22,MAI,AUG
1049074,2024-02-17T00:00:00+00:00,22,KLN,WER
1049075,2024-02-17T00:00:00+00:00,22,HOF,UNI
1049076,2024-02-17T00:00:00+00:00,22,BCH,BRN
1049077,2024-02-17T00:00:00+00:00,22,HEI,BAY
1049078,2024-02-17T00:00:00+00:00,22,DRM,STG
1049079,2024-02-24T00:00:00+00:00,23,BRN,LPZ
1049080,2024-02-24T00:00:00+00:00,23,BRD,HOF
1049081,2024-02-24T00:00:00+00:00,23,UNI,HEI
1049082,2024-02-24T00:00:00+00:00,23,BAY,MAI
1049083,2024-02-24T00:00:00+00:00,23,EIN,WLF
1049084,2024-02-24T00:00:00+00:00,23,BRM,BCH
1049085,2024-02-24T00:00:00+00:00,23,WER,DRM
1049086,2024-02-24T00:00:00+00:00,23,AUG,FRE
1049087,2024-02-24T00:00:00+00:00,23,STG,KLN
1049088,2024-03-02T00:00:00+00:00,24,UNI,BRD
1049089,2024-03-02T00:00:00+00:00,24,FRE,BRN
1049090,2024-03-02T00:00:00+00:00,24,WLF,STG
1049091,2024-03-02T00:00:00+00:00,24,MAI,BRM
1049092,2024-03-02T00:00:00+00:00,24,KLN,BAY
1049093,2024-03-02T00:00:00+00:00,24,HOF,WER
1049094,2024-03-02T00:00:00+00:00,24,BCH,LPZ
1049095,2024-03-02T00:00:00+00:00,24,HEI,EIN
1049096,2024-03-02T00:00:00+00:00,24,DRM,AUG
1049097,2024-03-09T00:00:00+00:00,25,BRN,MAI
1049098,2024-03-09T00:00:00+00:00,25,LPZ,DRM
1049099,2024-03-09T00:00:00+00:00,25,BAY,WLF
1049100,2024-03-09T00:00:00+00:00,25,EIN,HOF
1049101,2024-03-09T00:00:00+00:00,25,BRM,KLN
1049102,2024-03-09T00:00:00+00:00,25,WER,BRD
1049103,2024-03-09T00:00:00+00:00,25,BCH,FRE
1049104,2024-03-09T00:00:00+00:00,25,AUG,HEI
1049105,2024-03-09T00:00:00+00:00,25,STG,UNI
1049106,2024-03-16T00:00:00+00:00,26,BRD,EIN
1049107,2024-03-16T00:00:00+00:00,26,UNI,WER
1049108,2024-03-16T00:00:00+00:00,26,FRE,BAY
1049109,2024-03-16T00:00:00+00:00,26,WLF,AUG
1049110,2024-03-16T00:00:00+00:00,26,MAI,BCH
1049111,2024-03-16T00:00:00+00:00,26,KLN,LPZ
1049112,2024-03-16T00:00:00+00:00,26,HOF,STG
1049113,2024-03-16T00:00:00+00:00,26,HEI,BRM
1049114,2024-03-16T00:00:00+00:00,26,DRM,BRN
1049115,2024-03-30T00:00:00+00:00,27,BRN,BRD
1049116,2024-03-30T00:00:00+00:00,27,LPZ,MAI
1049117,2024-03-30T00:00:00+00:00,27,BAY,HOF
1049118,2024-03-30T00:00:00+00:00,27,EIN,UNI
1049119,2024-03-30T00:00:00+00:00,27,BRM,FRE
1049120,2024-03-30T00:00:00+00:00,27,WER,WLF
1049121,2024-03-30T00:00:00+00:00,27,BCH,DRM
1049122,2024-03-30T00:00:00+00:00,27,AUG,KLN
1049123,2024-03-30T00:00:00+00:00,27,STG,HEI
1049124,2024-04-06T00:00:00+00:00,28,BRD,STG
1049125,2024-04-06T00:00:00+00:00,28,UNI,BAY
1049126,2024-04-06T00:00:00+00:00,28,FRE,LPZ
1049127,2024-04-06T00:00:00+00:00,28,EIN,WER
1049128,2024-04-06T00:00:00+00:00,28,WLF,BRM
1049129,2024-04-06T00:00:00+00:00,28,MAI,DRM
1049130,2024-04-06T00:00:00+00:00,28,KLN,BCH
1049131,2024-04-06T00:00:00+00:00,28,HOF,AUG
1049132,2024-04-06T00:00:00+00:00,28,HEI,BRN
1049133,2024-04-13T00:00:00+00:00,29,BRN,KLN
1049134,2024-04-13T00:00:00+00:00,29,LPZ,WLF
1049135,2024-04-13T00:00:00+00:00,29,BAY,WER
1049136,2024-04-13T00:00:00+00:00,29,MAI,HOF
1049137,2024-04-13T00:00:00+00:00,29,BRM,BRD
1049138,2024-04-13T00:00:00+00:00,29,BCH,HEI
1049139,2024-04-13T00:00:00+00:00,29,AUG,UNI
1049140,2024-04-13T00:00:00+00:00,29,STG,EIN
1049141,2024-04-13T00:00:00+00:00,29,DRM,FRE
1049142,2024-04-20T00:00:00+00:00,30,BRD,BAY
1049143,2024-04-20T00:00:00+00:00,30,UNI,BRN
1049144,2024-04-20T00:00:00+00:00,30,FRE,MAI
1049145,2024-04-20T00:00:00+00:00,30,EIN,AUG
1049146,2024-04-20T00:00:00+00:00,30,WLF,BCH
1049147,2024-04-20T00:00:00+00:00,30,KLN,DRM
1049148,2024-04-20T00:00:00+00:00,30,HOF,BRM
1049149,2024-04-20T00:00:00+00:00,30,WER,STG
1049150,2024-04-20T00:00:00+00:00,30,HEI,LPZ
1049151,2024-04-27T00:00:00+00:00,31,BRN,EIN
1049152,2024-04-27T00:00:00+00:00,31,LPZ,BRD
1049153,2024-04-27T00:00:00+00:00,31,FRE,WLF
1049154,2024-04-27T00:00:00+00:00,31,BAY,STG
1049155,2024-04-27T00:00:00+00:00,31,MAI,KLN
1049156,2024-04-27T00:00:00+00:00,31,BRM,UNI
1049157,2024-04-27T00:00:00+00:00,31,BCH,HOF
1049158,2024-04-27T00:00:00+00:00,31,AUG,WER
1049159,2024-04-27T00:00:00+00:00,31,DRM,HEI
1049160,2024-05-04T00:00:00+00:00,32,BRD,AUG
1049161,2024-05-04T00:00:00+00:00,32,UNI,BCH
1049162,2024-05-04T00:00:00+00:00,32,EIN,BAY
1049163,2024-05-04T00:00:00+00:00,32,WLF,DRM
1049164,2024-05-04T00:00:00+00:00,32,KLN,FRE
1049165,2024-05-04T00:00:00+00:00,32,HOF,LPZ
1049166,2024-05-04T00:00:00+00:00,32,WER,BRM
1049167,2024-05-04T00:00:00+00:00,32,STG,BRN
1049168,2024-05-04T00:00:00+00:00,32,HEI,MAI
1049169,2024-05-11T00:00:00+00:00,33,BRN,WLF
1049170,2024-05-11T00:00:00+00:00,33,LPZ,WER
1049171,2024-05-11T00:00:00+00:00,33,FRE,HEI
1049172,2024-05-11T00:00:00+00:00,33,MAI,BRD
1049173,2024-05-11T00:00:00+00:00,33,BRM,EIN
1049174,2024-05-11T00:00:00+00:00,33,KLN,UNI
1049175,2024-05-11T00:00:00+00:00,33,BCH,BAY
1049176,2024-05-11T00:00:00+00:00,33,AUG,STG
1049177,2024-05-11T00:00:00+00:00,33,DRM,HOF
1049178,2024-05-18T13:30:00+00:00,34,BRD,DRM
1049179,2024-05-18T13:30:00+00:00,34,UNI,FRE
1049180,2024-05-18T13:30:00+00:00,34,BAY,AUG
1049181,2024-05-18T13:30:00+00:00,34,EIN,LPZ
1049182,2024-05-18T13:30:00+00:00,34,WLF,MAI
1049183,2024-05-18T13:30:00+00:00,34,HOF,BRN
1049184,2024-05-18T13:30:00+00:00,34,WER,BCH
1049185,2024-05-18T13:30:00+00:00,34,STG,BRM
1049186,2024-05-18T13:30:00+00:00,34,HEI,KLN
